Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
FORD,"S-Max, 2008½ Model Year Onwards",2.5 Duratec (220PS),M6,2521,Petrol,13.3,7.1,9.4,21.2,39.8,30.1,224,1921,72,0.374,0.058,0.024,,
FORD,"S-Max, 2008½ Model Year Onwards",1.8 Duratorq TDCi (125PS),M5,1753,Diesel,7.9,5.2,6.2,35.8,54.3,45.6,164,1352,70,0.442,,0.307,0.341,0.049
FORD,"S-Max, 2008½ Model Year Onwards",1.8 Duratorq TDCi (125PS),M6,1753,Diesel,7.9,5.2,6.2,35.8,54.3,45.6,164,1352,70,0.557,,0.247,0.329,0.038
FORD,"S-Max, 2008½ Model Year Onwards",2.0 Duratorq TDCi (130PS),A6,1997,Diesel,9.9,5.8,7.3,28.5,48.7,38.7,193,1593,70,0.028,,0.302,0.308,0.001
FORD,"S-Max, 2008½ Model Year Onwards",2.0 Duratorq TDCi (140PS),M6,1997,Diesel,7.9,5.2,6.2,35.8,54.3,45.6,164,1352,71,0.242,,0.291,0.324,0.036
FORD,"S-Max, 2008½ Model Year Onwards",2.0 Duratorq TDCi (140PS) (+ DPF),M6,1997,Diesel,7.9,5.2,6.2,35.8,54.3,45.6,164,1352,71,0.242,,0.302,0.326,0.001
FORD,"S-Max, 2008½ Model Year Onwards",2.0 Duratorq TDCi (140PS) (+ DPF),A6,1997,Diesel,9.9,5.8,7.3,28.5,48.7,38.7,193,1593,71,0.028,,0.302,0.308,0.001
FORD,"S-Max, 2008½ Model Year Onwards",2.2 Duratorq TDCi (175PS),M6,2179,Diesel,9,5.2,6.6,31.4,54.3,42.8,176,1440,70,0.243,,0.275,0.32,0
FORD,"Tourneo Connect, 2007 Model Year Onwards",1.8 Duratorq (90PS),M5,1753,Diesel,7.9,5.5,6.4,35.8,51.4,44.1,172,1398,71,0.261,,0.241,0.265,0.02
FORD,"Tourneo Connect, 2007 Model Year Onwards",1.8 Duratorq (110PS),M5,1753,Diesel,7.6,5.2,6,37.2,54.3,47.1,163,1309,73,0.285,,0.213,0.235,0.018
FORD,"Transit Tourneo SWB Bus (FWD), 2006½ Model Year Onwards",2.2 Duratorq TDCi Diesel (110PS),M5,2198,Diesel,9.6,6.9,7.9,29.4,40.9,35.8,208,1722,72,0.351,,0.314,0.344,0.031
FORD,"Transit Tourneo SWB Bus (FWD), 2006½ Model Year Onwards",2.2 Duratorq TDCi Diesel (130PS),M5,2198,Diesel,10.1,7,8.1,28,40.4,34.9,215,1766,73,0.34,,0.28,0.33,0.043
FORD,"Transit Tourneo SWB Bus (FWD), 2006½ Model Year Onwards",2.2 Duratorq TDCi Diesel (140PS),M5,2198,Diesel,10.1,6.6,7.9,28,42.8,35.8,208,1722,75,0.549,,0.294,0.336,0.027
HONDA,Jazz,1.2 i-DSI S,5MT,1246,Petrol,6.8,4.7,5.5,41.5,60.1,51.4,129,1125,70.2,0.467,0.086,0.043,,
HONDA,Jazz,1.4 i-DSI SE,5MT,1339,Petrol,7.3,5.1,5.8,38.7,55.4,48.7,137,1187,69.7,0.344,0.066,0.047,,
HONDA,Jazz,1.4 i-DSI SE,CVT,1339,Petrol,7.2,5.1,5.9,39.2,55.4,47.9,139,1207,72.8,0.337,0.078,0.033,,
HONDA,Jazz,1.4 i-DSI Sport,5MT,1339,Petrol,7.3,5.1,5.8,38.7,55.4,48.7,137,1187,69.7,0.344,0.066,0.047,,
HONDA,Jazz,1.4 i-DSI Sport,CVT,1339,Petrol,7.2,5.1,5.9,39.2,55.4,47.9,139,1207,72.8,0.337,0.078,0.033,,
HONDA,Civic 06,1.4 i-DSI SE,6MT,1339,Petrol,7.6,4.9,5.9,37.2,57.6,47.9,139,1207,69.8,0.3,0.043,0.011,,
HONDA,Civic 06,1.4 i-DSI SE,i-SHIFT,1339,Petrol,7.5,5,5.9,37.7,56.5,47.9,139,1207,69.5,0.29,0.042,0.013,,
HONDA,Civic 06,1.8 i-VTEC SE,6MT,1799,Petrol,8.2,5.4,6.4,34.4,52.3,44.1,152,1311,69.9,0.2,0.027,0.006,,
HONDA,Civic 06,1.8 i-VTEC SE,i-SHIFT,1799,Petrol,9,5.4,6.7,31.4,52.3,42.2,158,1370,69.5,0.19,0.023,0.006,,
HONDA,Civic 06,1.8 i-VTEC Sport,6MT,1799,Petrol,8.4,5.5,6.6,33.6,51.4,42.8,156,1351,69.9,0.23,0.033,0.011,,
HONDA,Civic 06,1.8 i-VTEC Sport,i-SHIFT,1799,Petrol,9.1,5.5,6.8,31,51.4,41.5,160,1393,69.5,0.19,0.024,0.007,,
HONDA,Civic 06,1.8 i-VTEC ES,6MT,1799,Petrol,8.2,5.4,6.4,34.4,52.3,44.1,152,1311,69.9,0.2,0.027,0.006,,
HONDA,Civic 06,1.8 i-VTEC ES,i-SHIFT,1799,Petrol,9,5.4,6.7,31.4,52.3,42.2,158,1370,69.5,0.19,0.023,0.006,,
HONDA,Civic 06,1.8 i-VTEC EX,6MT,1799,Petrol,8.4,5.5,6.6,33.6,51.4,42.8,156,1351,69.9,0.23,0.033,0.011,,
HONDA,Civic 06,1.8 i-VTEC EX,i-SHIFT,1799,Petrol,9.1,5.5,6.8,31,51.4,41.5,160,1393,69.5,0.19,0.024,0.007,,
HONDA,Civic 06,2.2 i-CTDi SE,6MT,2204,Diesel,6.6,4.3,5.1,42.8,65.7,55.4,135,1113,70.6,0.144,,0.141,0.158,0.01
HONDA,Civic 06,2.2 i-CTDi Sport,6MT,2204,Diesel,6.7,4.5,5.3,42.2,62.8,53.3,140,1157,70.6,0.122,,0.149,0.163,0.014
HONDA,Civic 06,2.2 i-CTDi ES,6MT,2204,Diesel,6.6,4.3,5.1,42.8,65.7,55.4,135,1113,70.6,0.144,,0.141,0.158,0.01
HONDA,Civic 06,2.2 i-CTDi EX,6MT,2204,Diesel,6.7,4.5,5.3,42.2,62.8,53.3,140,1157,70.6,0.122,,0.149,0.163,0.014
HONDA,Civic Hybrid,1.4 IMA ES,CVT,1339,Petrol,5.2,4.3,4.6,54.3,65.7,61.4,109,942,68,0.19,0.055,0.012,,
HONDA,Civic Type R,2.0 i-VTEC Type R,6MT,1998,Petrol,12.7,7,9.1,22.2,40.4,31,215,1865,73.1,0.45,0.042,0.016,,
HONDA,Civic Type R,2.0 i-VTEC Type R GT,6MT,1998,Petrol,12.7,7,9.1,22.2,40.4,31,215,1865,73.1,0.45,0.042,0.016,,
HONDA,Civic Type S,1.8 i-VTEC S,6MT,1799,Petrol,8.2,5.4,6.4,34.4,52.3,44.1,152,1311,69.9,0.23,0.033,0.011,,
HONDA,Civic Type S,1.8 i-VTEC S,i-SHIFT,1799,Petrol,9,5.4,6.7,31.4,52.3,42.2,158,1370,69.5,0.31,0.037,0.006,,
HONDA,Civic Type S,1.8 i-VTEC Type S,6MT,1799,Petrol,8.2,5.4,6.4,34.4,52.3,44.1,152,1311,69.9,0.23,0.033,0.011,,
HONDA,Civic Type S,1.8 i-VTEC Type S,i-SHIFT,1799,Petrol,9.1,5.5,6.8,31,51.4,41.5,160,1393,69.5,0.31,0.037,0.006,,
HONDA,Civic Type S,1.8 i-VTEC Type S GT,6MT,1799,Petrol,8.2,5.4,6.4,34.4,52.3,44.1,152,1311,69.9,0.23,0.033,0.011,,
HONDA,Civic Type S,1.8 i-VTEC Type S GT,i-SHIFT,1799,Petrol,9.1,5.5,6.8,31,51.4,41.5,160,1393,69.5,0.31,0.037,0.006,,
HONDA,Civic Type S,2.2 i-CTDi S,6MT,2204,Diesel,6.6,4.2,5.1,42.8,67.3,55.4,134,1113,71.3,0.119,,0.165,0.184,0.001
HONDA,Civic Type S,2.2 i-CTDi Type S ,6MT,2204,Diesel,6.7,4.4,5.2,42.2,64.2,54.3,138,1135,71.3,0.119,,0.165,0.184,0.001
HONDA,Civic Type S,2.2 i-CTDi Type S GT,6MT,2204,Diesel,6.7,4.4,5.2,42.2,64.2,54.3,138,1135,71.3,0.119,,0.165,0.184,0.001
HONDA,Accord 06 Saloon,2.0 i-VTEC SE,5MT,1998,Petrol,10.1,5.9,7.4,28,47.9,38.2,176,1514,69.9,0.45,0.041,0.004,,
HONDA,Accord 06 Saloon,2.0 i-VTEC SE,5AT,1998,Petrol,11.6,6,8,24.4,47.1,35.3,189,1638,71,0.38,0.056,0.007,,
HONDA,Accord 06 Saloon,2.0 i-VTEC Type-S,5MT,1998,Petrol,10.9,6.3,8,25.9,44.8,35.3,189,1638,71.8,0.37,0.04,0.01,,
HONDA,Accord 06 Saloon,2.0 i-VTEC Type-S,5AT,1998,Petrol,12.2,6.3,8.4,23.2,44.8,33.6,200,1721,71,0.33,0.07,0.01,,
HONDA,Accord 06 Saloon,2.0 i-VTEC EX,5MT,1998,Petrol,10.9,6.3,8,25.9,44.8,35.3,189,1638,71.8,0.37,0.04,0.01,,
HONDA,Accord 06 Saloon,2.0 i-VTEC EX,5AT,1998,Petrol,12.2,6.3,8.4,23.2,44.8,33.6,200,1721,71,0.33,0.07,0.01,,
HONDA,Accord 06 Saloon,2.4 i-VTEC Type-S,6MT,2354,Petrol,12.7,6.9,9,22.2,40.9,31.4,214,1842,72.3,0.56,0.033,0.009,,
HONDA,Accord 06 Saloon,2.4 i-VTEC EX,6MT,2354,Petrol,12.7,6.9,9,22.2,40.9,31.4,214,1842,72.3,0.56,0.033,0.009,,
HONDA,Accord 06 Saloon,2.4 i-VTEC EX,5AT,2354,Petrol,13.7,6.9,9.4,20.6,40.9,30.1,223,1921,69.3,0.36,0.046,0.013,,
HONDA,Accord 06 Saloon,2.4 i-VTEC EX (ADAS),5AT,2354,Petrol,13.6,6.7,9.2,20.8,42.2,30.7,218,1884,69.3,0.48,0.055,0.009,,
HONDA,Accord 06 Saloon,2.2 i-CTDi Sport,6MT,2204,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,145,1199,72.1,0.176,,0.179,0.198,0.013
HONDA,Accord 06 Saloon,2.2 i-CTDi EX,6MT,2204,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,145,1199,72.1,0.176,,0.179,0.198,0.013
HONDA,Accord 06 Tourer,2.0 i-VTEC SE,5MT,1998,Petrol,11.4,6.9,8.5,24.8,40.9,33.2,202,1742,72.9,0.47,0.039,0.012,,
HONDA,Accord 06 Tourer,2.0 i-VTEC SE,5AT,1998,Petrol,12.6,6.6,8.8,22.4,42.8,32.1,208,1801,71.3,0.32,0.054,0.011,,
HONDA,Accord 06 Tourer,2.0 i-VTEC EX,5MT,1998,Petrol,11.6,7,8.6,24.4,40.4,32.8,204,1763,72.9,0.4,0.04,0.01,,
HONDA,Accord 06 Tourer,2.0 i-VTEC EX,5AT,1998,Petrol,12.9,6.8,9,21.9,41.5,31.4,213,1842,71.3,0.29,0.055,0.016,,
HONDA,Accord 06 Tourer,2.4 i-VTEC Type-S,6MT,2354,Petrol,13.3,7.7,9.7,21.2,36.7,29.1,230,1987,72.6,0.51,0.046,0.024,,
HONDA,Accord 06 Tourer,2.4 i-VTEC EX,6MT,2354,Petrol,13.3,7.7,9.7,21.2,36.7,29.1,230,1987,72.6,0.51,0.046,0.024,,
HONDA,Accord 06 Tourer,2.4 i-VTEC EX,5AT,2354,Petrol,14.3,7.5,10,19.8,37.7,28.2,237,2051,71.7,0.52,0.052,0.011,,
HONDA,Accord 06 Tourer,2.4 i-VTEC EX (ADAS),5AT,2354,Petrol,14,7.3,9.7,20.2,38.7,29.1,229,1987,71.7,0.45,0.048,0.009,,
HONDA,Accord 06 Tourer,2.2 i-CTDi Sport,6MT,2204,Diesel,7.7,4.9,5.9,36.7,57.6,47.9,155,1287,72.5,0.19,,0.169,0.193,0.019
HONDA,Accord 06 Tourer,2.2 i-CTDi EX,6MT,2204,Diesel,7.7,4.9,5.9,36.7,57.6,47.9,155,1287,72.5,0.19,,0.169,0.193,0.019
HONDA,CR-V 07,SE,6MT,1998,Petrol,10.4,6.7,8.1,27.2,42.2,34.9,192,1657,72.9,0.2,0.029,0.039,,
HONDA,CR-V 07,SE,5AT,1997,Petrol,10.9,6.7,8.2,25.9,42.2,34.4,195,1681,70.4,0.31,0.037,0.016,,
HONDA,CR-V 07,ES,6MT,1997,Petrol,10.4,6.7,8.1,27.2,42.2,34.9,192,1657,72.9,0.2,0.029,0.039,,
HONDA,CR-V 07,ES,5AT,1997,Petrol,10.9,6.7,8.2,25.9,42.2,34.4,195,1681,70.4,0.31,0.037,0.016,,
HONDA,CR-V 07,EX,6MT,1997,Petrol,10.4,6.7,8.1,27.2,42.2,34.9,192,1657,72.9,0.2,0.029,0.039,,
HONDA,CR-V 07,EX,5AT,1997,Petrol,10.9,6.7,8.2,25.9,42.2,34.4,195,1681,70.4,0.31,0.037,0.016,,
HONDA,CR-V 07,SE,6MT,2204,Diesel,8.1,5.7,6.5,34.9,49.6,43.5,173,1417,73.3,0.116,,0.137,0.155,0.023
HONDA,CR-V 07,ES,6MT,2204,Diesel,8.1,5.7,6.5,34.9,49.6,43.5,173,1417,73.3,0.116,,0.137,0.155,0.023
HONDA,CR-V 07,EX,6MT,2204,Diesel,8.1,5.7,6.5,34.9,49.6,43.5,173,1417,73.3,0.116,,0.137,0.155,0.023
HONDA,FR-V 07,SE,6MT,1799,Petrol,9.4,6.3,7.5,30.1,44.8,37.7,177,1534,70.5,0.2,0.029,0.035,,
HONDA,FR-V 07,SE,5AT,1799,Petrol,10.6,6.6,8.1,26.6,42.8,34.9,190,1657,71.1,0.18,0.036,0.012,,
HONDA,FR-V 07,ES,6MT,1799,Petrol,9.4,6.3,7.5,30.1,44.8,37.7,177,1534,70.5,0.2,0.029,0.035,,
HONDA,FR-V 07,ES,5AT,1799,Petrol,10.6,6.6,8.1,26.6,42.8,34.9,190,1657,71.1,0.18,0.036,0.012,,
HONDA,FR-V 07,EX,6MT,1799,Petrol,9.4,6.3,7.5,30.1,44.8,37.7,177,1534,70.5,0.2,0.029,0.035,,
HONDA,FR-V 07,EX,5AT,1799,Petrol,10.6,6.6,8.1,26.6,42.8,34.9,190,1657,71.1,0.18,0.036,0.012,,
HONDA,FR-V 07,SE,5AT,2204,Diesel,8,5.3,6.3,35.3,53.3,44.8,167,1376,72.6,0.159,,0.181,0.2,0.013
HONDA,FR-V 07,ES,5AT,2204,Diesel,8,5.3,6.3,35.3,53.3,44.8,167,1376,72.6,0.159,,0.181,0.2,0.013
HONDA,FR-V 07,EX,5AT,2204,Diesel,8,5.3,6.3,35.3,53.3,44.8,167,1376,72.6,0.159,,0.181,0.2,0.013
HONDA,S2000,2.0 i-VTEC Roadster,6MT,1997,Petrol,13.9,7.8,10,20.3,36.2,28.2,236,2051,73.2,0.45,0.051,0.04,,
HONDA,S2000,2.0 i-VTEC GT,6MT,1997,Petrol,13.9,7.8,10,20.3,36.2,28.2,236,2051,73.2,0.45,0.051,0.04,,
HUMMER,"H3, MY2007",3.7,M5,3653,Petrol,18.4,11,13.8,15.4,25.7,20.5,327,2821,75,0.454,0.052,0.012,,
HUMMER,"H3, MY2007",3.7,A4,3653,Petrol,18.7,12.1,14.5,15.1,23.3,19.5,346,2965,72,0.385,0.071,0.022,,
HUMMER,"H3, MY2008",3.7,M5,3653,Petrol,18.4,11,13.8,15.4,25.7,20.5,327,2821,75,0.454,0.052,0.012,,
HUMMER,"H3, MY2008",3.7,A4,2653,Petrol,18.7,12.1,14.5,15.1,23.3,19.5,346,2965,72,0.385,0.071,0.022,,
HYUNDAI,i10,"1.1l SOHC (13"" & 14"" wheels)",M5,1086,Petrol,6.1,4.4,5,46.3,64.2,56.5,119,1023,72.8,0.323,0.035,0.023,0.058,
HYUNDAI,i10,"1.1l SOHC (15"" wheels)",M5,1086,Petrol,6.3,4.6,5.2,44.8,61.4,54.3,124,1065,72.8,0.323,0.035,0.023,0.058,
HYUNDAI,i10,1.1l SOHC,A4,1086,Petrol,7.2,5.1,5.9,39.2,55.4,47.9,139,1207,72.4,0.392,0.032,0.011,0.043,
HYUNDAI,Amica,1.1l GSi,M5,1086,Petrol,6.7,4.7,5.4,42.2,60.1,52.3,128,1106,73,0.277,0.024,0.023,0.047,
HYUNDAI,Amica,1.1l CDX,M5,1086,Petrol,6.8,4.9,5.5,41.5,57.6,51.4,131,1125,73,0.277,0.024,0.023,0.047,
HYUNDAI,Amica,1.1l CDX,A4,1086,Petrol,8,5,6.1,35.3,56.5,46.3,145,1249,71,0.278,0.031,0.008,0.039,
HYUNDAI,Getz,1.1l,M5,1086,Petrol,6.9,4.7,5.5,40.9,60.1,51.4,130,1125,72,0.409,0.03,0.012,0.042,
HYUNDAI,Getz,1.4l DOHC,M5,1399,Petrol,7.5,5.1,6,37.7,55.4,47.1,141,1228,71,0.434,0.03,0.014,0.044,
HYUNDAI,Getz,1.4l DOHC,A4,1399,Petrol,9.1,5.3,6.7,31,53.3,42.2,159,1370,70,0.528,0.042,0.011,0.055,
HYUNDAI,Getz,1.5l CRTD GSi,M5,1493,Diesel,5.5,3.9,4.5,51.4,72.4,62.8,118,982,71,0.36,,0.18,0.23,0.018
HYUNDAI,Getz,1.5l CRTD CDX,M5,1493,Diesel,5.5,3.9,4.5,51.4,72.4,62.8,118,982,71,0.36,,0.18,0.23,0.018
HYUNDAI,Getz,1.6l,M5,1599,Petrol,7.6,5.1,6,37.2,55.4,47.1,143,1228,71,0.335,0.022,0.012,0.034,
HYUNDAI,Getz,1.6l,A4,1599,Petrol,9.2,5.3,6.7,30.7,53.3,42.2,160,1370,71,0.324,0.02,0.005,0.025,
HYUNDAI,Accent,1.4l DOHC,M5,1399,Petrol,8,5.1,6.2,35.3,55.4,45.6,146,1268,72,0.388,0.037,0.047,0.084,
HYUNDAI,Accent,1.4l DOHC,A4,1399,Petrol,9.4,5.5,6.9,30.1,51.4,40.9,165,1414,70,0.358,0.028,0.014,0.042,
HYUNDAI,i30,1.4l DOHC,M5,1396,Petrol,7.6,5.2,6.1,37.2,54.3,46.3,145,1249,71,0.361,0.041,0.011,0.052,
HYUNDAI,i30,1.6l DOHC,M5,1591,Petrol,8,5.2,6.2,35.3,54.3,45.6,152,1268,72,0.425,0.031,0.012,0.043,
HYUNDAI,i30,1.6l DOHC,A4,1591,Petrol,9,5.7,6.9,31.4,49.6,40.9,165,1414,70,0.368,0.034,0.018,0.052,
HYUNDAI,i30,1.6l DOHC (Low Power),M5,1582,Diesel,5.4,4.1,4.5,52.3,69.8,62.8,119,982,71,0.196,,0.162,0.185,0
HYUNDAI,i30,1.6l DOHC,M5,1582,Diesel,5.7,4.1,4.7,49.6,68.9,60.1,125,1026,72,0.307,,0.191,0.224,0.019
HYUNDAI,i30,1.6l DOHC,A4,1582,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,155,1287,72,0.332,,0.167,0.21,0.016
HYUNDAI,i30,2.0l SOHC,M6,1991,Diesel,7.1,4.5,5.5,39.8,62.8,51.4,145,1199,73,0.134,,0.196,0.216,0.02
HYUNDAI,i30 Estate,1.6l DOHC,M5,1591,Petrol,8,5.2,6.2,35.3,54.3,45.6,152,1268,72,0.425,0.031,0.012,0.043,
HYUNDAI,i30 Estate,1.6l DOHC,A4,1591,Petrol,9,5.7,6.9,31.4,49.6,40.9,165,1414,70,0.368,0.034,0.018,0.052,
HYUNDAI,i30 Estate,1.6l DOHC,M5,1582,Diesel,5.9,4.3,4.9,47.9,65.7,57.6,128,1070,72,0.307,,0.191,0.224,0.019
HYUNDAI,i30 Estate,1.6l DOHC,A4,1582,Diesel,7.9,4.9,6,35.8,57.6,47.1,159,1309,72,0.332,,0.167,0.21,0.016
HYUNDAI,i30 Estate,2.0l SOHC,M6,1991,Diesel,7.1,4.5,5.5,39.8,62.8,51.4,145,1199,73,0.134,,0.196,0.216,0.02
HYUNDAI,Matrix,1.5l CRTD,M5,1493,Diesel,6.5,4.6,5.3,43.5,61.4,53.3,140,1157,70,0.12,,0.22,0.24,0.016
HYUNDAI,Matrix,1.6l DOHC,M5,1599,Petrol,9.1,6.3,7.3,31,44.8,38.7,174,1494,74,0.36,0.03,0.01,0.04,
HYUNDAI,Matrix,1.6l DOHC,A4,1599,Petrol,11.1,6.6,8.3,25.4,42.8,34,198,1701,74,0.37,0.03,0.01,0.04,
HYUNDAI,Matrix,1.8l DOHC,M5,1795,Petrol,10.8,6.7,8.3,26.2,42.2,34,198,1701,74,0.42,0.03,0.01,0.04,
HYUNDAI,Matrix,1.8l DOHC,A4,1795,Petrol,12.2,7,9,23.2,40.4,31.4,215,1842,72,0.37,0.04,0.01,0.05,
HYUNDAI,Coupé,1.6l DOHC,M5,1599,Petrol,9.8,6.3,7.6,28.8,44.8,37.2,182,1554,73,0.588,0.03,0.008,0.038,
HYUNDAI,Coupé,2.0l,M5,1975,Petrol,10.9,6.4,8,25.9,44.1,35.3,193,1638,74,0.156,0.013,0.012,0.025,
HYUNDAI,Coupé,2.0l,A4,1975,Petrol,11.9,6.6,8.5,23.7,42.8,33.2,203,1742,73,0.132,0.022,0.024,0.046,
HYUNDAI,Coupé,2.7l V6,M6,2656,Petrol,14,7.6,9.9,20.2,37.2,28.5,236,2029,73,0.246,0.014,0.007,0.021,
HYUNDAI,Coupé,2.7l V6,A4,2656,Petrol,14.2,8,10.3,19.9,35.3,27.4,247,2110,71,0.349,0.021,0,0.021,
HYUNDAI,Sonata,2.0l,M5,1998,Petrol,10.4,6.6,8,27.2,42.8,35.3,190,1638,71,0.343,0.029,0.014,0.043,
HYUNDAI,Sonata,2.0l,A4,1998,Petrol,10.8,7,8.4,26.2,40.4,33.6,200,1721,70,0.294,0.03,0.05,0.08,
HYUNDAI,Sonata,2.0l CRTD,M6,1991,Diesel,8.2,5,6.1,34.4,56.5,46.3,163,1331,72,0.045,,0.218,0.229,0.001
HYUNDAI,Sonata,2.0l CRTD,A4,1991,Diesel,10,5.7,7.3,28.2,59.6,38.7,191,1593,70,0.062,,0.242,0.248,0.001
HYUNDAI,Sonata,3.3l V6,A4,3342,Petrol,14.8,7.4,10.1,19.1,38.2,28,241,2065,71,0.359,0.049,0.002,0.051,
HYUNDAI,Grandeur,3.3l V6,A5,3342,Petrol,15.1,7.4,10.2,18.7,38.2,27.7,245,2088,70,0.367,0.057,0.013,0.07,
HYUNDAI,Tucson,2.0l 4x4,M5,1975,Petrol,10.6,6.8,8.2,26.6,41.5,34.4,194,1681,73,0.523,0.034,0.01,0.044,
HYUNDAI,Tucson,2.0l 4x2,M5,1975,Petrol,10.4,6.6,8,27.2,42.8,35.3,190,1638,73,0.523,0.034,0.01,0.044,
HYUNDAI,Tucson,2.0l CRTD 4x4,M6,1991,Diesel,8.9,6.2,7.1,31.7,45.6,39.8,187,1549,72,0.148,,0.218,0.226,0.04
HYUNDAI,Tucson,2.0l CRTD 4x2,M6,1991,Diesel,8.8,5.9,7,32.1,47.9,40.4,184,1526,73,0.064,,0.203,0.211,0.004
HYUNDAI,Tucson,2.0l CRTD 4x2,A4,1991,Diesel,10.3,6.6,8,27.4,42.8,35.3,210,1746,71,0.097,,0.192,0.194,0.002
HYUNDAI,Tucson,2.7l V6 4x4,A4,2656,Petrol,13.2,8.2,10,21.4,34.4,28.2,237,2051,74,0.234,0.015,0.009,0.024,
HYUNDAI,Santa Fe,V6 (5 & 7 Seat),A4,2656,Petrol,14.4,8.4,10.6,19.6,33.6,26.6,252,2174,70,0.316,0.031,0.01,0.041,
HYUNDAI,Santa Fe,2.2l CRTD (5 & 7 Seat),M5,2188,Diesel,9.4,5.9,7.2,30.1,47.9,39.2,190,1573,72,0.313,,0.312,0.354,0.043
HYUNDAI,Santa Fe,2.2l CRTD (5 Seat),A5,2188,Diesel,10.4,6.7,8.1,27.2,42.2,34.9,212,1766,72,0.043,,0.287,0.287,0.002
HYUNDAI,Santa Fe,2.2l CRTD (7 Seat),A5,2188,Diesel,10.7,6.7,8.2,26.4,42.2,34.4,218,1792,72,0.043,,0.287,0.287,0.002
JAGUAR CARS,S Type,3.0L Saloon,M5,2967,Petrol,15.8,7.3,10.3,17.9,38.7,27.4,249,2110,73,0.414,0.034,0.026,,
JAGUAR CARS,S Type,3.0L Saloon,A6,2967,Petrol,16.3,7.8,10.8,17.3,36,26.2,259,2207,74,0.156,0.039,0.029,,
JAGUAR CARS,S Type,4.2L Saloon,A6,4196,Petrol,17.2,8.4,11.5,16.4,33.6,24.6,274,2351,74,0.7,0.082,0.022,,
JAGUAR CARS,S Type,4.2L 'R' Saloon,A6,4196,Petrol,18.6,9.3,12.4,15.2,30.4,22.7,294,2547,73,0.521,0.049,0.039,,
JAGUAR CARS,S Type,2.7L Diesel Saloon,M6,2720,Diesel,9.3,5.5,6.8,30.4,51.4,41.5,179,1485,73,0.334,,0.186,0.23,0
JAGUAR CARS,S Type,2.7L Diesel Saloon,A6,2720,Diesel,10.7,6.2,7.8,26.4,45.6,36,208,1712,70,0.176,,0.18,0.218,0.005
JAGUAR CARS,X Type,2.5L Saloon,M5,2497,Petrol,13.6,7.2,9.6,20.7,39,29.5,234,1960,74,0.222,0.037,0.004,,
JAGUAR CARS,X Type,2.5L Saloon,A5,2497,Petrol,15,7.6,10.3,18.9,37.3,27.5,244,2103,71,0.56,0.037,0.002,,
JAGUAR CARS,X Type,2.5L Estate,M5,2497,Petrol,13.8,7.3,9.7,20.5,38.5,29,239,1994,74,0.222,0.037,0.004,,
JAGUAR CARS,X Type,2.5L Estate,A5,2497,Petrol,15.2,7.7,10.4,18.6,36.9,27.2,249,2126,71,0.56,0.037,0.002,,
JAGUAR CARS,X Type,3.0L Saloon,M5,2967,Petrol,14.8,7.7,10.3,19.1,36.8,27.5,244,2103,74,0.37,0.046,0.021,,
JAGUAR CARS,X Type,3.0L Saloon,A5,2967,Petrol,15.1,7.8,10.5,18.7,36.4,26.9,249,2150,72,0.308,0.051,0.009,,
JAGUAR CARS,X Type,3.0L Estate,M5,2967,Petrol,14.9,7.8,10.4,19,36.4,27.2,249,2126,74,0.37,0.046,0.021,,
JAGUAR CARS,X Type,3.0L Estate,A5,2967,Petrol,15.2,7.9,10.6,18.5,35.9,26.6,254,2174,72,0.308,0.051,0.009,,
JAGUAR CARS,X Type,2.0L Diesel Saloon,M5,1998,Diesel,7.6,4.5,5.6,37.2,62.8,50,149,1233,72,0.437,,0.184,0.221,0.021
JAGUAR CARS,X Type,2.0L Diesel Estate,M5,1998,Diesel,7.8,4.7,5.8,36.4,60,48.7,154,1266,72,0.388,,0.204,0.236,0.021
JAGUAR CARS,X Type,2.2L Diesel Saloon,M6,2198,Diesel,8.3,4.7,6,34,60,47.1,159,1309,72,0.045,,0.197,0.214,0.017
JAGUAR CARS,X Type,2.2L Diesel Saloon (DPF),M6,2198,Diesel,8.2,4.8,6,34.5,58.9,47.1,159,1309,72,0.122,,0.202,0.23,0.002
JAGUAR CARS,X Type,2.2L Diesel Estate,M6,2198,Diesel,8.4,4.9,6.2,33.6,57.7,45.6,164,1352,72,0.045,,0.197,0.214,0.017
JAGUAR CARS,X Type,2.2L Diesel Estate (DPF),M6,2198,Diesel,8.3,4.9,6.2,34,57.7,45.6,164,1352,72,0.122,,0.202,0.23,0.002
JAGUAR CARS,XJ,3.0L Saloon,A6,2967,Petrol,15.9,7.4,10.5,17.8,37.9,26.9,249,2150,72,0.156,0.039,0.029,,
JAGUAR CARS,XJ,3.5L Saloon,A6,3555,Petrol,15.6,7.9,10.7,18.1,35.8,26.5,254,2182,71,0.371,0.08,0.025,,
JAGUAR CARS,XJ,4.2L Saloon,A6,4196,Petrol,16.7,8.4,11.4,16.9,33.8,24.8,269,2332,72,0.7,0.082,0.022,,
