Manufacturers,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (cold),Metric Extra-urban,Metric Combined,Imperial (cold),Imperial Extra-urban,Imperial Combined,CO2 g/km,Fuel Cost 6000 Miles,Euro Standard,Noise Level dB(A),Emissions CO,Emissions HC+NOx,Emissions HC,Emissions NOx,Emissions Particulates
FIAT,Barchetta,Barchetta,M5,1747,Petrol,11.6,6.5,8.4,24.4,43.5,33.6,198,609,III,74.0,1.608,,0.166,0.029,
FORD,Ka,1.3 EFi (13 inch tyre),M5,1299,Petrol,8.3,5.2,6.3,34.0,54.3,44.8,154,457,III,72.0,0.395,,0.061,0.103,
FORD,Ka,1.3 EFi (14 inch tyre) + A/C,M5,1299,Petrol,8.9,5.6,6.8,31.7,50.4,41.5,165,493,III,72.0,0.395,,0.061,0.103,
FORD,Fiesta,1.3 EFi (13 inch tyre),M5,1299,Petrol,8.7,5.9,6.9,32.5,47.9,40.9,161,500,III,72.0,0.660,,0.110,0.095,
FORD,Fiesta,1.3 EFi (14 inch tyre),M5,1299,Petrol,9.2,6.2,7.3,30.7,45.6,38.7,171,529,III,72.0,0.660,,0.110,0.095,
FORD,Fiesta,1.8 TDdi,M5,1753,Diesel,6.5,4.2,5.0,43.5,67.3,56.5,136,377,III,71.0,0.157,0.480,,0.454,0.049
FORD,Fiesta,1.8 TDdi + A/C,M5,1753,Diesel,7.0,4.3,5.3,40.4,65.7,53.3,144,399,III,71.0,0.157,0.480,,0.454,0.049
FORD,Fiesta,1.8 TDdi  E-Diesel,M5,1753,Diesel,5.9,3.7,4.5,47.9,76.3,62.8,120,339,III,71.0,0.373,0.530,,0.473,0.025
FORD,Puma,1.7i 16V,M5,1679,Petrol,9.7,6.1,7.4,29.1,46.3,38.2,178,536,III,74.0,0.656,,0.066,0.083,
FORD,Focus,1.4i 16V 3/5 Door Saloon (14 inch tyre),M5,1388,Petrol,8.8,5.4,6.6,32.1,52.3,42.8,158,478,III,71.0,0.662,,0.137,0.052,
FORD,Focus,1.4i 16V 3 Door Saloon (15 inch tyre),M5,1388,Petrol,8.9,5.6,6.8,31.7,50.4,41.5,162,493,III,71.0,0.662,,0.137,0.052,
FORD,Focus,1.6i 16V 4/5 Door Saloon/Estate (14 inch tyre),M5,1596,Petrol,9.4,5.4,6.8,30.1,52.3,41.5,163,493,III,69.0,0.374,,0.089,0.059,
FORD,Focus,1.6i 16V 3/4/5 Door Saloon/Estate (15 inch tyre),M5,1596,Petrol,9.4,5.5,6.9,30.1,51.4,40.9,165,500,III,69.0,0.374,,0.089,0.059,
FORD,Focus,1.6i 16V 4 Door Saloon (14 inch tyre),A4,1596,Petrol,10.9,6.0,7.8,25.9,47.1,36.2,186,565,III,70.0,0.518,,0.115,0.059,
FORD,Focus,1.6i 16V 5 Door Saloon (14 inch tyre),A4,1596,Petrol,10.9,6.1,7.8,25.9,46.3,36.2,188,565,III,70.0,0.518,,0.115,0.059,
FORD,Focus,1.6i 16V Estate (14 inch tyre),A4,1596,Petrol,11.3,6.4,8.2,25.0,44.1,34.4,196,595,III,70.0,0.518,,0.115,0.059,
FORD,Focus,1.6i 16V 3/4/5 Door Saloon (15 inch tyre),A4,1596,Petrol,11.2,6.2,8.0,25.2,45.6,35.3,192,580,III,70.0,0.518,,0.115,0.059,
FORD,Focus,1.6i 16V Estate (15 inch tyre),A4,1596,Petrol,11.5,6.6,8.4,24.6,42.8,33.6,200,609,III,70.0,0.518,,0.115,0.059,
FORD,Focus,1.8i 16V 5 Door Saloon (14 inch tyre),M5,1796,Petrol,10.3,6.0,7.6,27.4,47.1,37.2,181,550,III,71.0,0.895,,0.091,0.043,
FORD,Focus,1.8i 16V 4 Door Saloon (14 inch tyre),M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,179,543,III,71.0,0.895,,0.091,0.043,
FORD,Focus,1.8i 16V Estate (14 inch tyre),M5,1796,Petrol,10.4,6.0,7.6,27.2,47.1,37.2,181,550,III,71.0,0.895,,0.091,0.043,
FORD,Focus,1.8i 16V 4 Door Saloon (15 inch tyre),M5,1796,Petrol,10.2,6.0,7.5,27.7,47.1,37.7,179,543,III,71.0,0.895,,0.091,0.043,
FORD,Focus,1.8i 16V 3/5 Door Saloon (15 inch tyre),M5,1796,Petrol,10.2,6.0,7.6,27.4,47.1,37.2,181,550,III,71.0,0.895,,0.091,0.043,
FORD,Focus,1.8i 16V Estate (15 inch tyre),M5,1796,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,184,557,III,71.0,0.895,,0.091,0.043,
FORD,Focus,2.0i 16V 5 Door Saloon (15 inch tyre),M5,1988,Petrol,11.6,6.9,8.7,24.4,40.9,32.5,207,629,III,74.0,0.710,,0.047,0.053,
FORD,Focus,2.0i 16V 4 Door Saloon/Estate (15 inch tyre),M5,1988,Petrol,11.6,6.9,8.6,24.4,40.9,32.8,205,624,III,74.0,0.710,,0.047,0.053,
FORD,Focus,2.0i 16V 3 Door Saloon (16 inch tyre),M5,1988,Petrol,11.5,6.9,8.6,24.6,40.9,32.8,204,624,III,74.0,0.710,,0.047,0.053,
FORD,Focus,2.0i 16V 5 Door Saloon (16 inch tyre),M5,1988,Petrol,11.7,7.0,8.8,24.1,40.4,32.1,209,637,III,74.0,0.710,,0.047,0.053,
FORD,Focus,2.0i 16V Estate (16 inch tyre),M5,1988,Petrol,11.7,7.0,8.7,24.1,40.4,32.5,207,629,III,74.0,0.710,,0.047,0.053,
FORD,Focus,1.8 TDdi 4 Door Saloon (14 inch tyre) (90PS),M5,1753,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,142,407,III,71.0,0.109,0.507,,0.489,0.044
FORD,Focus,1.8 TDdi 5 Door Saloon/Estate (14 inch tyre) (90PS),M5,1753,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,143,407,III,71.0,0.109,0.507,,0.489,0.044
FORD,Focus,1.8 TDdi 4 Door Saloon (15 inch tyre) (90PS),M5,1753,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,144,407,III,71.0,0.109,0.507,,0.489,0.044
FORD,Focus,1.8 TDdi 5 Door Saloon/Estate (15 inch tyre) (90PS),M5,1753,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,145,414,III,71.0,0.109,0.507,,0.489,0.044
FORD,Focus,1.8 TDCi 4 Door Saloon (15 inch tyre) (115PS),M5,1753,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,144,407,III,70.0,0.347,0.531,,0.489,0.044
FORD,Focus,1.8 TDCi 5 Door Saloon/Estate (15 inch tyre) (115PS),M5,1753,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,145,414,III,70.0,0.347,0.531,,0.489,0.044
FORD,New Mondeo,1.8i 16V 4 Door Saloon LX,M5,1798,Petrol,11.1,5.7,7.7,25.4,49.5,36.6,185,559,III,71.0,0.227,,0.071,0.050,
FORD,New Mondeo,1.8i 16V 4 Door Zetec/5 Door LX/Zetec Saloon,M5,1798,Petrol,11.2,5.8,7.8,25.2,48.7,36.2,187,565,III,71.0,0.227,,0.071,0.050,
FORD,New Mondeo,1.8i 16V Estate,M5,1798,Petrol,11.3,5.9,7.9,25.0,47.9,35.8,190,571,III,71.0,0.227,,0.071,0.050,
FORD,New Mondeo,2.0i 16V 4 Door Saloon LX,M5,1999,Petrol,11.3,5.9,7.9,25.3,47.8,35.7,190,573,III,72.0,0.332,,0.074,0.061,
FORD,New Mondeo,2.0i 16V 4/5 Door Saloon,M5,1999,Petrol,11.5,6.0,8.0,24.6,47.1,35.3,192,580,III,72.0,0.332,,0.074,0.061,
FORD,New Mondeo,2.0i 16V Estate,M5,1999,Petrol,11.6,6.2,8.1,24.4,45.6,34.9,194,586,III,72.0,0.332,,0.074,0.061,
FORD,New Mondeo,2.0 TDdi 4/5 Door Saloon (115PS),M5,1998,Diesel,8.2,4.6,5.9,34.4,61.4,47.9,156,444,III,70.0,0.083,0.344,,0.338,0.030
FORD,New Mondeo,2.0 TDdi Estate (115PS),M5,1998,Diesel,8.3,4.7,6.0,34.0,60.1,47.1,159,452,III,70.0,0.083,0.344,,0.338,0.030
FORD,Cougar,2.0i 16V,M5,1988,Petrol,12.1,6.4,8.5,23.3,44.1,33.2,204,616,III,71.0,0.422,,0.073,0.056,
FORD,Cougar,2.5i V6 24V,M5,2495,Petrol,14.1,7.4,9.8,20.0,38.2,28.8,236,710,III,72.0,0.532,,0.077,0.010,
FORD,Cougar,2.5i V6 24V,A4,2495,Petrol,15.1,7.7,10.4,18.7,36.7,27.2,250,752,III,73.0,0.312,,0.107,0.013,
FORD,New Galaxy,2.3i 16V,M5,2295,Petrol,14.0,7.8,10.1,20.2,36.2,28.0,242,731,III,74.0,0.559,,0.128,0.078,
FORD,New Galaxy,2.3i 16V,A4,2295,Petrol,15.1,8.6,11.0,18.7,32.8,25.7,264,796,III,72.0,0.341,,0.106,0.084,
FORD,New Galaxy,1.9 PD TDi (90PS),M6,1896,Diesel,8.1,5.6,6.5,34.9,50.4,43.5,176,489,III,73.0,0.081,0.411,,0.387,0.025
FORD,New Galaxy,1.9 PD TDi (115PS),M6,1896,Diesel,8.6,5.5,6.6,32.8,51.4,42.8,178,497,III,74.0,0.463,0.464,,0.387,0.035
FORD,New Galaxy,1.9 PD TDi (115PS),A5,1896,Diesel,9.9,6.5,7.8,28.5,43.5,36.2,211,588,III,73.0,0.159,0.484,,0.457,0.026
FORD,New Maverick,2.0i 16V,M5,1988,Petrol,13.1,7.9,9.8,21.6,35.8,23.8,234,860,III,72.0,0.995,,0.066,0.022,
FORD,New Maverick,3.0 V6,A4,2967,Petrol,18.9,9.3,12.8,14.9,30.4,22.1,305,926,III,72.0,0.316,,0.102,0.070,
FORD,New Transit Tourneo SWB Bus (FWD),2.0 Turbo Diesel (75PS) 4.23 FDR,M5,1998,Diesel,9.7,7.1,8.1,29.1,39.8,34.9,214,610,III,73.0,0.162,0.779,,0.679,0.071
FORD,New Transit Tourneo SWB Bus (FWD),2.0 Turbo Diesel (75PS) 4.54 FDR,M5,1998,Diesel,10.0,7.2,8.2,28.2,39.2,34.4,217,618,III,73.0,0.235,0.776,,0.750,0.057
FORD,New Transit Tourneo SWB Bus (FWD),2.0 Turbo Diesel (100PS) 4.23 FDR,M5,1998,Diesel,8.7,6.4,7.2,32.5,44.1,39.2,191,543,III,75.0,0.372,0.707,,0.664,0.070
FORD,New Transit Tourneo SWB Bus (FWD),2.0 Turbo Diesel (100PS) 4.54 FDR,M5,1998,Diesel,9.3,6.7,7.7,30.4,42.2,36.7,202,580,III,75.0,0.266,0.666,,0.635,0.083
HONDA,Accord 4 Door (2001 YM),1.8i VTEC S,M5,1850,Petrol,11.6,6.8,8.6,24.4,41.5,32.8,203,624,III,71.0,0.710,,0.130,0.050,
HONDA,Accord 4 Door (2001 YM),1.8i VTEC S,4SS,1850,Petrol,13.0,7.2,9.3,21.7,39.2,30.4,221,673,III,69.0,0.500,,0.120,0.070,
HONDA,Accord 4 Door (2001 YM),1.8i SPORT,M5,1850,Petrol,11.6,6.8,8.6,24.4,41.5,32.8,203,624,III,71.0,0.710,,0.130,0.050,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE,M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE,4SS,1997,Petrol,12.7,7.1,9.2,22.2,39.8,30.7,218,666,III,70.0,0.580,,0.090,0.040,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Sport,M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Sport,4SS,1997,Petrol,12.7,7.1,9.2,22.2,39.8,30.7,218,666,III,70.0,0.580,,0.090,0.040,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Executive,M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Executive (with Sat Nav),M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050,
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Executive,4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 4 Door (2001 YM),2.0i VTEC SE Executive (with Sat Nav),4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 4 Door (2001 YM),2.2i Type - R,M5,2157,Petrol,12.9,7.8,9.6,21.9,36.2,29.4,229,696,III,72.0,0.704,,0.108,0.076
HONDA,Accord 4 Door (2001 YM),2.3i Type - V,M5,2254,Petrol,11.9,7.0,8.8,23.7,40.4,32.1,209,637,III,73.0,0.633,0.121,0.081,0.039
HONDA,Accord 4 Door (2001 YM),2.3i Type - V (with Sat Nav),M5,2254,Petrol,11.9,7.0,8.8,23.7,40.4,32.1,209,637,III,73.0,0.633,0.121,0.081,0.039
HONDA,Accord 4 Door (2001 YM),2.3i Type - V,4SS,2254,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,224,680,III,70.0,0.648,0.109,0.078,0.031
HONDA,Accord 4 Door (2001 YM),2.3i Type - V (with Sat Nav),4SS,2254,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,224,680,III,70.0,0.648,0.109,0.078,0.031
HONDA,Accord 5 Door (2001 YM),1.8i VTEC S,M5,1850,Petrol,11.6,6.8,8.6,24.4,41.5,32.8,203,624,III,71.0,0.710,,0.130,0.050
HONDA,Accord 5 Door (2001 YM),1.8i VTEC S,4SS,1850,Petrol,13.2,7.3,9.5,21.4,38.7,29.7,224,689,III,69.0,0.690,,0.150,0.080
HONDA,Accord 5 Door (2001 YM),1.8i SPORT,M5,1850,Petrol,11.6,6.8,8.6,24.4,41.5,32.8,203,624,III,71.0,0.710,,0.130,0.050
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE,M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE,4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Sport,M5,1997,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,207,637,III,72.0,0.820,,0.080,0.050
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Sport,4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Executive,M5,1997,Petrol,12.1,6.9,8.8,23.3,40.9,32.1,209,637,III,72.0,0.790,,0.090,0.040
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Executive (with Sat Nav),M5,1997,Petrol,12.1,6.9,8.8,23.3,40.9,32.1,209,637,III,72.0,0.790,,0.090,0.040
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Executive,4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 5 Door (2001 YM),2.0i VTEC SE Executive (with Sat Nav),4SS,1997,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,219,666,III,70.0,0.650,,0.100,0.020
HONDA,Accord 5 Door (2001 YM),2.3i Type - V,M5,2254,Petrol,11.9,7.0,8.8,23.7,40.4,32.1,209,637,III,73.0,0.633,0.121,0.081,0.039
HONDA,Accord 5 Door (2001 YM),2.3i Type - V (with Sat Nav),M5,2254,Petrol,11.9,7.0,8.8,23.7,40.4,32.1,209,637,III,73.0,0.633,0.121,0.081,0.039
HONDA,Accord 5 Door (2001 YM),2.3i Type - V,4SS,2254,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,224,680,III,70.0,0.648,0.109,0.078,0.031
HONDA,Accord 5 Door (2001 YM),2.3i Type - V (with Sat Nav),4SS,2254,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,224,680,III,70.0,0.648,0.109,0.078,0.031
HONDA,Accord Coupé (2001 YM),2.0i ES Coupé,M5,1997,Petrol,12.3,7.2,9.1,23.0,39.2,31.0,215,660,III,72.2,1.108,,0.119,0.037
HONDA,Accord Coupé (2001 YM),2.0i ES Coupé,A4,1997,Petrol,14.0,7.6,10.0,20.2,37.2,28.2,235,725,III,69.8,1.268,,0.129,0.039
HONDA,Accord Coupé (2001 YM),3.0i V6 Coupé,A4,2997,Petrol,15.2,8.2,10.8,18.6,34.4,26.2,256,781,III,71.9,0.503,,0.112,0.084
HONDA,Civic Coupé (2001 YM),1.7i VTEC,M5,1668,Petrol,8.8,5.5,6.7,32.1,51.4,42.2,159,485,III,72.8,0.379,,0.105,0.046
HONDA,Civic Coupé (2001 YM),1.7i VTEC,A4,1668,Petrol,9.7,5.7,7.2,29.1,49.6,39.2,170,522,III,71.9,0.405,,0.112,0.088
HONDA,Civic 5 Door (2001 YM),1.4i S,M5,1396,Petrol,8.3,5.4,6.4,34.0,52.3,44.1,153,464,III,71.3,0.311,,0.134,0.046
HONDA,Civic 5 Door (2001 YM),1.4i SE,M5,1396,Petrol,8.3,5.4,6.4,34.0,52.3,44.1,153,464,III,71.3,0.311,,0.134,0.046
HONDA,Civic 5 Door (2001 YM),1.4i SE,A4,1396,Petrol,9.9,5.7,7.2,28.5,49.6,39.2,172,522,III,68.6,0.443,,0.157,0.064
HONDA,Civic 5 Door (2001 YM),1.6i S,M5,1590,Petrol,8.6,5.5,6.6,32.8,51.4,42.8,157,478,III,71.5,0.329,,0.113,0.041
HONDA,Civic 5 Door (2001 YM),1.6i S,A4,1590,Petrol,9.6,5.7,7.1,29.4,49.6,39.8,169,514,III,69.9,0.383,,0.114,0.080
HONDA,Civic 5 Door (2001 YM),1.6i SE,M5,1590,Petrol,8.6,5.5,6.6,32.8,51.4,42.8,157,478,III,71.5,0.329,,0.113,0.041
HONDA,Civic 5 Door (2001 YM),1.6i SE,A4,1590,Petrol,9.8,5.8,7.2,28.8,48.7,39.2,172,522,III,69.9,0.383,,0.114,0.080
HONDA,Civic 5 Door (2001 YM),1.6i SE Executive,M5,1590,Petrol,8.6,5.5,6.6,32.8,51.4,42.8,157,478,III,71.5,0.329,,0.113,0.041
HONDA,Civic 5 Door (2001 YM),1.6i  SE Executive,A4,1590,Petrol,9.8,5.8,7.2,28.8,48.7,39.2,172,522,III,69.9,0.393,,0.114,0.080
HONDA,CR-V (2001 YM),2.0i LS,M5,1973,Petrol,11.9,8.4,9.7,23.7,33.6,29.1,229,703,III,71.9,0.957,,0.137,0.044
HONDA,CR-V (2001 YM),2.0i LS,A4,1973,Petrol,12.7,8.4,9.9,22.2,33.6,28.5,235,718,III,71.9,1.347,,0.138,0.056
HONDA,CR-V (2001 YM),2.0i ES,M5,1973,Petrol,11.9,8.4,9.7,23.7,33.6,29.1,229,703,III,73.7,0.957,,0.137,0.444
HONDA,CR-V (2001 YM),2.0i ES,A4,1973,Petrol,12.7,8.4,9.9,22.2,33.6,28.5,235,718,III,73.7,1.347,,0.138,0.056
HONDA,HR-V (2001 YM),HR-V 4wd (3 Door),M5,1590,Petrol,10.4,7.6,8.6,27.2,37.2,32.8,204,624,III,73.0,1.217,,0.108,0.041
HONDA,HR-V (2001 YM),HR-V 4wd (3 Door),CVT,1590,Petrol,9.9,7.5,8.4,28.5,37.7,33.6,201,609,III,71.2,1.262,,0.113,0.047
HONDA,HR-V (2001 YM),HR-V 4wd VTEC (3 Door),M5,1590,Petrol,10.4,7.6,8.6,27.2,37.2,32.8,205,624,III,71.7,1.141,,0.120,0.062
HONDA,HR-V (2001 YM),HR-V 4wd (5 Door),CVT,1590,Petrol,9.9,7.5,8.4,28.5,37.7,33.6,201,609,III,71.2,1.388,,0.119,0.038
HONDA,HR-V (2001 YM),HR-V 4wd (5 Door),M5,1590,Petrol,10.4,7.6,8.6,27.2,37.2,32.8,204,624,III,73.0,1.057,,0.102,0.046
HONDA,HR-V (2001 YM),HR-V 4wd VTEC (5 Door),M5,1590,Petrol,10.4,7.6,8.6,27.2,37.2,32.8,205,624,III,71.7,1.141,,0.120,0.062
HONDA,HONDA S2000 (2001 YM),Convertible,M6,1997,Petrol,13.7,8.0,10.0,20.6,35.3,28.2,237,725,III,72.6,1.022,,0.080,0.075
HONDA,Insight (2001 YM),Insight,M5,995,Petrol,4.1,3.0,3.4,68.9,94.2,83.1,80,246,III,69.0,0.179,0.116,0.084,0.032
HONDA,Legend (2001 YM),3.5 V6 (4 Door),A4,3474,Petrol,17.2,9.3,12.2,16.4,30.4,23.2,291,882,III,67.4,1.020,,0.140,0.050
HONDA,NSX (2001 YM),Coupé,M6,3179,Petrol,17.9,9.1,12.4,15.8,31.0,22.8,291,897,III,72.0,0.740,,0.087,0.053
HONDA,NSX (2001 YM),Targe (Open Top),M6,3179,Petrol,17.9,9.1,12.4,15.8,31.0,22.8,291,897,III,72.0,0.740,,0.087,0.053
HONDA,NSX (2001 YM),Coupé,A4,2156,Petrol,18.3,8.8,12.3,15.4,32.1,23.0,287,889,III,73.0,1.009,,0.096,0.037
HONDA,NSX (2001 YM),Targe (Open Top),A4,2156,Petrol,18.3,8.8,12.3,15.4,32.1,23.0,287,889,III,73.0,1.009,,0.096,0.037
HONDA,STREAM (2001 YM),1.7i SE,M5,1668,Petrol,9.9,6.5,7.7,28.5,43.5,36.7,183,557,III,73.1,0.605,,0.083,0.043
HONDA,STREAM (2001 YM),2.0i SE SPORT,M5,1998,Petrol,11.3,7.0,8.6,25.0,40.4,32.8,203,624,III,73.1,1.050,,0.059,0.022
HONDA,STREAM (2001 YM),2.0i SE SPORT,SS5,1998,Petrol,12.7,7.1,9.1,22.2,39.8,31.0,216,660,III,71.8,0.995,,0.074,0.015
HYUNDAI,Amica,1.0 SOHC,M5,999,Petrol,7.8,5.3,6.3,36.2,53.3,44.8,149,457,III,72.0,0.564,,0.048,0.012
HYUNDAI,Amica,1.0  SOHC,A4,999,Petrol,8.8,5.8,6.9,32.1,48.7,40.9,165,500,III,69.0,0.456,,0.066,0.000
HYUNDAI,Accent,1.3 SOHC,M5,1341,Petrol,8.3,5.3,6.4,34.0,53.3,44.1,154,464,III,70.0,0.490,,0.044,0.010
HYUNDAI,Accent,1.3 SOHC,A4,1341,Petrol,9.8,5.9,7.3,28.8,47.9,38.7,176,529,III,69.0,0.650,,0.070,0.010
HYUNDAI,Accent,1.5 SOHC,M5,1495,Petrol,9.4,5.5,6.9,30.1,51.4,40.9,166,500,III,71.0,0.200,,0.018,0.020
HYUNDAI,Accent,1.5 SOHC,A4,1495,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,188,565,III,69.0,0.460,,0.043,0.020
HYUNDAI,Accent,1.5 DOHC (MVI),M5,1495,Petrol,9.2,5.5,6.8,30.7,51.4,41.5,164,493,III,73.0,0.444,,0.058,0.036
HYUNDAI,Elantra,1.6  DOHC,M5,1599,Petrol,9.4,6.2,7.4,30.1,45.6,38.2,176,536,III,71.0,0.528,,0.042,0.024
HYUNDAI,Elantra,1.6  DOHC,A4,1599,Petrol,11.3,6.3,8.2,25.0,44.8,34.4,196,595,III,73.0,0.432,,0.035,0.024,
HYUNDAI,Elantra,2.0  DOHC 4 Door,M5,1975,Petrol,11.0,6.3,8.0,25.7,44.8,35.3,192,580,III,72.0,0.384,,0.029,0.024,
HYUNDAI,Elantra,2.0  DOHC 5 Door,M5,1975,Petrol,11.1,6.5,8.2,25.4,43.5,34.4,196,595,III,72.0,0.384,,0.029,0.024,
HYUNDAI,Elantra,2.0  DOHC 4 Door,A4,1975,Petrol,11.8,6.7,8.6,23.9,42.2,32.8,206,624,III,73.0,0.220,,0.031,0.024,
HYUNDAI,Elantra,2.0  DOHC 5 Door,A4,1975,Petrol,12.0,6.9,8.8,23.5,40.9,32.1,211,637,III,73.0,0.220,,0.031,0.024,
HYUNDAI,Elantra,2.0 Turbo Diesel,M5,1991,Diesel,8.6,5.1,6.4,32.8,55.4,44.1,169,482,III,74.0,0.134,0.348,0.021,0.327,0.035
HYUNDAI,Coupé,1.6  DOHC,M5,1599,Petrol,9.8,6.2,7.5,28.8,45.6,37.7,179,543,III,72.0,0.360,,0.043,0.048,
HYUNDAI,Coupé,2.0  DOHC,M5,1975,Petrol,11.4,6.8,8.5,24.8,41.5,33.2,203,616,III,74.0,0.520,,0.054,0.036,
HYUNDAI,Coupé,2.0  DOHC,A4,1975,Petrol,13.2,7.4,9.5,21.4,38.2,29.7,228,689,III,74.0,0.180,,0.066,0.048,
HYUNDAI,Sonata,2.0  DOHC,M5,1997,Petrol,12.4,7.1,9.0,22.8,39.8,31.4,215,651,III,73.0,0.680,,0.071,0.012,
HYUNDAI,Sonata,2.0  DOHC,A4,1997,Petrol,14.0,8.0,10.1,20.2,35.3,28.0,241,731,III,71.0,1.210,,0.088,0.012,
HYUNDAI,Sonata,2.5  DOHC,A4,2493,Petrol,14.5,7.8,10.3,19.5,36.2,27.4,246,747,III,70.0,0.500,,0.055,0.012,
HYUNDAI,Trajet,2.0  DOHC,M5,1997,Petrol,12.9,7.2,9.3,21.9,39.2,30.4,223,673,III,73.0,0.410,,0.090,0.050,
HYUNDAI,Trajet,2.0  DOHC,A4,1997,Petrol,14.1,8.0,10.3,20.0,35.3,27.4,247,747,III,72.0,0.360,,0.070,0.050,
HYUNDAI,Trajet,2.0 Turbo Diesel,M5,1991,Diesel,9.3,6.0,7.2,30.4,47.1,39.2,192,543,III,75.0,0.406,0.588,0.042,0.546,0.047
HYUNDAI,Trajet,2.0 Turbo Diesel,A4,1991,Diesel,10.8,7.0,8.4,26.2,40.4,33.6,224,633,III,73.0,0.044,0.565,0.003,0.562,0.039
HYUNDAI,Trajet,2.7  V6 DOHC,A4,2656,Petrol,15.8,8.7,11.3,17.9,32.5,25.0,271,818,III,73.0,0.372,,0.056,0.012,
HYUNDAI,Santa Fe,2.0 Turbo Diesel,M5,1991,Diesel,9.5,6.5,7.6,29.7,43.5,37.2,202,572,III,74.0,0.201,0.643,0.019,0.624,0.047
HYUNDAI,Santa Fe,2.0 Turbo Diesel,A4,1991,Diesel,11.8,7.7,9.2,23.9,36.7,30.7,246,693,III,72.0,0.027,0.686,0.001,0.685,0.073
HYUNDAI,Santa Fe,2.4,M5,2351,Petrol,13.1,7.8,9.8,21.6,36.2,28.8,235,710,III,73.0,0.552,,0.054,0.012,
HYUNDAI,Santa Fe,2.7  V6,A4,2656,Petrol,14.9,9.4,11.4,19.0,30.1,24.8,274,825,III,72.0,0.746,,0.114,0.012,
HYUNDAI,XG,3.0  DOHC,A5,2972,Petrol,16.1,8.5,11.3,17.5,33.2,25.0,270,818,III,70.0,0.490,,0.110,0.010,
JAGUAR CARS,Jaguar 'S' Type,3.0,A5,2967,Petrol,16.3,8.2,11.2,17.4,34.3,25.2,285,812,III,74.0,0.550,,0.130,0.070,
JAGUAR CARS,Jaguar 'S' Type,3.0,M5,2967,Petrol,16.5,8.1,11.2,17.1,34.7,25.2,270,812,III,73.7,0.280,,0.040,0.050,
JAGUAR CARS,Jaguar 'S' Type,4.0,A5,3996,Petrol,17.6,9.2,12.3,16.0,30.7,23.0,295,889,III,73.8,0.430,,0.060,0.030,
JAGUAR CARS,Daimler V8,4.0,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.030,
