Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
HYUNDAI,Tucson,2.0l,M5,1975,Petrol,10.6,6.8,8.2,26.6,41.5,34.4,194,1380,73,0.364,0.031,0.018,0.049,
HYUNDAI,Tucson,2.0l 4x2,M5,1975,Petrol,10.4,6.6,8,27.2,42.8,35.3,190,1344,73,0.364,0.031,0.018,0.049,
HYUNDAI,Tucson,2.0l CRTD,M6,1991,Diesel,8.9,6.2,7.1,31.7,45.6,39.8,187,1275,72,0.148,0.008,0.218,0.226,0.04
HYUNDAI,Tucson,2.0l CRTD 4x2,M6,1991,Diesel,8.8,5.9,7,32.1,47.9,40.4,184,1256,73,0.148,0.008,0.218,0.226,0.04
HYUNDAI,Tucson,2.0l CRTD 4x2,A4,1991,Diesel,10.3,6.6,8,27.4,42.8,35.3,210,1437,71,0.216,0.009,0.161,0.17,0.042
HYUNDAI,Tucson,2.7l V6,A4,2656,Petrol,13.2,8.2,10,21.4,34.4,28.2,237,1683,74,0.646,0.036,0.005,0.041,
HYUNDAI,New Santa Fe,V6 (5 & 7 Seat),A4,2656,Petrol,14.4,8.4,10.6,19.6,33.6,26.6,252,1784,70,0.348,0.03,0.012,0.042,
HYUNDAI,New Santa Fe,2.2l CRTD (5 & 7 Seat),M5,2188,Diesel,9.4,6,7.3,30.1,47.1,38.7,191,1311,72,0.311,0.038,0.315,0.353,0.045
HYUNDAI,New Santa Fe,2.2l CRTD (5 Seat),A5,2188,Diesel,10.4,6.7,8.1,27.2,42.2,34.9,212,1454,72,0.041,0,0.288,0.288,0.02
HYUNDAI,New Santa Fe,2.2l CRTD (7 Seat),A5,2188,Diesel,10.7,6.7,8.2,26.4,42.2,34.4,218,1475,72,0.041,0,0.288,0.288,0.02
JAGUAR CARS,S Type,3.0L Saloon,M5,2967,Petrol,15.8,7.3,10.3,17.9,38.7,27.4,249,1732,73,0.414,0.034,0.026,,
JAGUAR CARS,S Type,3.0L Saloon,A6,2967,Petrol,16.3,7.8,10.8,17.3,36,26.2,259,1811,74,0.156,0.039,0.029,,
JAGUAR CARS,S Type,4.2L Saloon,A6,4196,Petrol,17.2,8.4,11.5,16.4,33.6,24.5,274,1937,74,0.7,0.082,0.022,,
JAGUAR CARS,S Type,4.2L 'R' Saloon,A6,4196,Petrol,18.6,9.3,12.4,15.2,30.4,22.7,294,2091,73,0.521,0.049,0.039,,
JAGUAR CARS,S Type,2.7L Diesel Saloon,M6,2720,Diesel,9.3,5.5,6.8,30.4,51.4,41.5,179,1222,73,0.334,,0.186,0.23,0
JAGUAR CARS,S Type,2.7L Diesel Saloon,A6,2720,Diesel,10.7,6.2,7.8,26.4,45.6,36,208,1409,70,0.176,,0.18,0.218,0.005
JAGUAR CARS,X Type,2.5L Saloon,M5,2497,Petrol,13.6,7.2,9.6,20.7,39,29.5,234,1609,74,0.222,0.037,0.004,,
JAGUAR CARS,X Type,2.5L Saloon,A5,2497,Petrol,15,7.6,10.3,18.9,37.3,27.5,244,1726,71,0.56,0.037,0.002,,
JAGUAR CARS,X Type,2.5L Estate,M5,2497,Petrol,13.8,7.3,9.7,20.5,38.5,29,239,1637,74,0.222,0.037,0.004,,
JAGUAR CARS,X Type,2.5L Estate,A5,2497,Petrol,15.2,7.7,10.4,18.6,36.9,27.1,249,1751,71,0.56,0.037,0.002,,
JAGUAR CARS,X Type,3.0L Saloon,M5,2967,Petrol,14.8,7.7,10.3,19.1,36.8,27.5,244,1726,74,0.37,0.046,0.021,,
JAGUAR CARS,X Type,3.0L Saloon,A5,2967,Petrol,15.1,7.8,10.5,18.7,36.4,27,249,1758,72,0.308,0.051,0.009,,
JAGUAR CARS,X Type,3.0L Estate,M5,2967,Petrol,14.9,7.8,10.4,19,36.4,27.3,249,1738,74,0.37,0.046,0.021,,
JAGUAR CARS,X Type,3.0L Estate,A5,2967,Petrol,15.2,7.9,10.6,18.5,35.9,26.6,254,1784,72,0.308,0.051,0.009,,
JAGUAR CARS,X Type,2.0L Diesel Saloon,M5,1998,Diesel,7.6,4.5,5.6,37.2,62.8,50,149,1015,72,0.437,,0.184,0.221,0.021
JAGUAR CARS,X Type,2.0L Diesel Estate,M5,1998,Diesel,7.8,4.7,5.8,36.4,60,48.5,154,1046,72,0.388,,0.204,0.236,0.021
JAGUAR CARS,X Type,2.2L Diesel Saloon,M6,2198,Diesel,8.3,4.7,6,34,60,47.1,159,1077,72,0.045,,0.197,0.214,0.017
JAGUAR CARS,X Type,2.2L Diesel Saloon (DPF),M6,2198,Diesel,8.2,4.8,6,34.5,58.9,47.1,159,1077,72,0.122,,0.202,0.23,0.002
JAGUAR CARS,X Type,2.2L Diesel Estate,M6,2198,Diesel,8.4,4.9,6.2,33.6,57.7,45.6,164,1113,72,0.045,,0.197,0.214,0.017
JAGUAR CARS,X Type,2.2L Diesel Estate (DPF),M6,2198,Diesel,8.3,4.9,6.2,34,57.7,45.6,164,1113,72,0.122,,0.202,0.23,0.002
JAGUAR CARS,XJ,3.0L Saloon,A6,2967,Petrol,15.9,7.4,10.5,17.8,37.9,26.9,249,1764,72,0.156,0.039,0.029,,
JAGUAR CARS,XJ,3.5L Saloon,A6,3555,Petrol,15.6,7.9,10.7,18.1,35.8,26.5,254,1791,71,0.371,0.08,0.025,,
JAGUAR CARS,XJ,4.2L Saloon,A6,4196,Petrol,16.7,8.4,11.4,16.9,33.8,24.8,269,1914,72,0.7,0.082,0.022,,
JAGUAR CARS,XJ,4.2L 'Armoured' Saloon,A6,4196,Petrol,19.5,10.7,14,14.5,26.4,20.2,330,2350,73,0.686,0.058,0.03,,
JAGUAR CARS,XJ,4.2L 'R' Saloon,A6,4196,Petrol,17.9,8.7,12.1,15.8,32.3,23.4,289,2028,74,0.521,0.049,0.039,,
JAGUAR CARS,XJ,2.7L Diesel Saloon,A6,2720,Diesel,10.8,6.5,8.1,26,43.7,35,214,1450,68,0.125,,0.202,0.211,0.003
JAGUAR CARS,XJ Super V8,4.2L 'R' Saloon,A6,4196,Petrol,17.9,8.7,12.1,15.8,32.3,23.4,289,2028,74,0.521,0.049,0.039,,
JAGUAR CARS,XK,3.5L Coupé,A6,3555,Petrol,17.2,8.1,11.3,16.4,34.9,25,269,1898,72,0.318,0.052,0.009,,
JAGUAR CARS,XK,3.5L Convertible,A6,3555,Petrol,17.2,8.1,11.3,16.4,34.9,25,269,1898,73,0.318,0.052,0.009,,
JAGUAR CARS,XK,4.2L Coupé,A6,4196,Petrol,17.1,8.1,11.3,16.5,34.9,25,269,1898,74,0.835,0.079,0.021,,
JAGUAR CARS,XK,4.2L Convertible,A6,4196,Petrol,17.1,8.1,11.3,16.5,34.9,25,269,1898,74,0.835,0.079,0.021,,
JAGUAR CARS,XK,4.2L Supercharged Coupé,A6,4196,Petrol,19.1,8.6,12.3,14.8,32.9,22.9,294,2072,71,0.469,0.064,0.03,,
JAGUAR CARS,XK,4.2L Supercharged Convertible,A6,4196,Petrol,19.1,8.6,12.3,14.8,32.9,22.9,294,2072,72,0.446,0.049,0.033,,
KIA,Picanto,1,M5,999,Petrol,6.2,4.5,5.1,45.6,62.8,55.4,123,857,73,0.4,0.02,0.02,,
KIA,Picanto,1.1,M5,1086,Petrol,6.5,4.4,5.2,43.5,64.2,54.3,124,874,73,0.55,0.03,0.01,,
KIA,Picanto,1.1,A4,1086,Petrol,7.4,4.8,5.8,38.2,58.9,48.7,138,975,72,0.42,0.03,0.04,,
KIA,Rio,1.4,M5,1399,Petrol,8,5.3,6.3,35.3,53.3,44.8,150,1059,72,0.511,0.058,0.02,,
KIA,Rio,1.4,A4,1399,Petrol,9.9,5.6,7.2,28.5,50.4,39.2,171,1211,70,0.334,0.037,0.024,,
KIA,Rio,1.5 CRDi,M5,1493,Diesel,5.7,4.1,4.7,49.6,68.9,60.1,121,844,71,0.26,,0.2,0.23,0.021
KIA,cee'd,1.4,M5,1396,Petrol,7.6,5.2,6.1,37.2,54.3,46.3,145,1025,72,0.416,0.049,0.028,,
KIA,cee'd,1.6,M5,1591,Petrol,8,5.4,6.4,35.3,52.3,44.1,152,1075,72,0.433,0.038,0.023,,
KIA,cee'd,1.6,A4,1591,Petrol,8.9,5.8,6.9,31.7,48.7,40.9,165,1159,70,0.454,0.043,0.01,,
KIA,cee'd,1.6 CRDi GS,M5,1582,Diesel,5.7,4.2,4.7,49.6,67.3,60.1,125,844,71,0.156,,0.2,0.23,0.012
KIA,cee'd,1.6 CRDi LS,M5,1582,Diesel,5.7,4.2,4.7,49.6,67.3,60.1,125,844,72,0.156,,0.2,0.23,0.012
KIA,cee'd,1.6 CRDi TS,M5,1582,Diesel,5.7,4.2,4.7,49.6,67.3,60.1,126,844,72,0.156,,0.2,0.23,0.012
KIA,Magentis,2.0 GS,M5,1998,Petrol,10.5,6.2,7.7,26.9,45.6,36.7,184,1293,71.5,0.18,0.02,0.01,,
KIA,Magentis,2.0 LS,M5,1998,Petrol,10.5,6.1,7.7,26.9,46.3,36.7,185,1293,71.5,0.18,0.02,0.01,,
KIA,Magentis,2.0 LS,A4,1998,Petrol,10.9,6.4,8.1,25.9,44.1,34.9,192,1360,70,0.16,0.02,0.005,,
KIA,Magentis,2.7 LS,A5,2656,Petrol,13.1,7,9.2,21.6,40.4,30.7,220,1546,72.7,0.24,0.02,0.005,,
KIA,Magentis,2.0 CRDi,M6,1991,Diesel,8.1,5,6,34.9,56.5,47.1,162,1077,73.9,0.11,,0.172,0.183,0.002
KIA,Magentis,2.0 CRDi,A4,1991,Diesel,10.4,5.6,7.3,27.2,50.4,38.7,191,1311,70.9,0.15,,0.158,0.168,0.002
KIA,Carens,2,M5,1975,Petrol,10.6,6.8,8.1,26.6,41.5,34.9,192,1360,73,0.38,0.04,0,,
KIA,Carens,2.0 GS,M5,1998,Petrol,11.1,6.9,8.4,25.4,40.9,33.6,201,1413,70.9,0.25,0.02,0.013,,
KIA,Carens,2.0 CRDi,M5,1991,Diesel,8.1,5.1,6.2,34.9,55.4,45.6,163,1113,73,0.11,,0.19,0.2,0.001
KIA,Carens,2.0 CRDi GS,M6,1991,Diesel,7.8,5.3,6.2,36.2,53.3,45.6,165,1113,70.2,0.16,,0.19,0.2,0.002
KIA,Carens,2.0 CRDi GS,A4,1991,Diesel,9.6,5.8,7.2,29.4,48.7,39.2,191,1294,73.7,0.4,,0.23,0.23,0.003
KIA,Carens,2.0 CRDi LS,M6,1991,Diesel,7.8,5.2,6.1,36.2,54.3,46.3,163,1096,70.2,0.16,,0.19,0.2,0.002
KIA,Carens,2.0 CRDi LS,A4,1991,Diesel,9.6,5.7,7.1,29.4,49.6,39.8,189,1275,73.7,0.4,,0.23,0.23,0.003
KIA,Sedona,2.7,5MT,2656,Petrol,14.6,8.4,10.7,19.3,33.6,26.4,255,1798,72,0.57,0.016,0.003,,
KIA,Sedona,2.9 CRDi,5MT,2902,Diesel,10.2,6.4,7.8,27.7,44.1,36.2,206,1401,74,0.31,,0.274,0.298,0.033
KIA,Sedona,2.9 CRDi,A4,2902,Diesel,12.3,7,9,23,40.4,31.4,237,1616,72,0.141,,0.278,0.298,0.044
KIA,Sportage,2,M5,1975,Petrol,10.6,6.8,8.2,26.6,41.5,34.4,194,1380,74,0.364,0.031,0.018,,
KIA,Sportage,2.0 From VIN KNEJE55227K391983,M5,1975,Petrol,10.6,6.8,8.2,26.6,41.5,34.4,194,1378,74,0.523,0.034,0.01,,
KIA,Sportage,2.7 V6,A4,2656,Petrol,13.2,8.2,10,21.4,34.4,28.2,237,1683,72,0.646,0.036,0.005,,
KIA,Sportage,2.0 CRDi,M6,1991,Diesel,8.9,6.2,7.1,31.7,45.6,39.8,187,1275,72,0.148,,0.218,0.226,0.004
KIA,Sorento,2.5 CRDi,5MT,2497,Diesel,10,6.7,35.8,28.2,42.2,35.8,209,1417,73.5,0.302,,0.317,0.378,0.043
KIA,Sorento,2.5 CRDi,5AT,2497,Diesel,11,7.3,8.6,25.7,38.7,32.8,228,1547,71.4,0.314,,0.263,0.284,0.05
LAMBORGHINI,Diablo Model Year 2001,132,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,3651,74,*,*,*,,
LAMBORGHINI,Diablo Model Year 2001,132 SE,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,3651,74,*,*,*,,
LAMBORGHINI,Diablo Model Year 2001,Roadster L144,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,3651,74,*,*,*,,
LAMBORGHINI,Gallardo Model Year 2006,140 Coupé,M6/S6,4961,Petrol,24.8,12.4,17,11.4,22.8,16.6,400,2859,74.9,0.68,0.07,0.04,,
LAMBORGHINI,Gallardo Model Year 2006,140 Spider,M6/S6,4961,Petrol,24.8,12.4,17,11.4,22.8,16.6,400,2859,74.9,0.68,0.07,0.04,,
LAMBORGHINI,Murcielago Model Year 2006,147 Coupé,M6/S6,6192,Petrol,32.6,15.1,21.5,8.7,18.7,13.1,500,3623,74.9,0.64,0.05,0.05,,
LAMBORGHINI,Murcielago Model Year 2006,147 Roadster,M6/S6,6192,Petrol,32.6,15.1,21.5,8.7,18.7,13.1,500,3623,74.9,0.64,0.05,0.05,,
LAMBORGHINI,Gallardo Model Year 2007,140 Coupé,M6/S6,4961,Petrol,24.8,12.4,17,11.4,22.8,16.6,400,2859,74.9,0.68,0.07,0.04,,
LAMBORGHINI,Gallardo Model Year 2007,140 Spider,M6/S6,4961,Petrol,24.8,12.4,17,11.4,22.8,16.6,400,2859,74.9,0.68,0.07,0.04,,
LAMBORGHINI,Murcielago Model Year 2007,147 Coupé,M6/S6,6496,Petrol,32.3,15,21.3,8.7,18.8,13.3,495,3568,74.9,0.63,0.06,0.05,,
LAMBORGHINI,Murcielago Model Year 2007,147 Roadster,M6/S6,6496,Petrol,32.3,15,21.3,8.7,18.8,13.3,495,3568,74.9,0.63,0.06,0.05,,
LAND ROVER,Defender Station Wagon,2.4 90 (07 MY),M6,2402,Diesel,12.5,8.6,10,22.6,32.9,28.3,266,1793,75,0.107,,0.36,0.377,0.036
LAND ROVER,Defender Station Wagon,2.4 110 (07 MY),M6,2402,Diesel,13.5,9.5,11,20.9,29.7,25.7,291,1974,73,0.084,,0.355,0.372,0.046
LAND ROVER,Discovery 3,2.7 V6 (07 MY),M6,2720,Diesel,11.1,8.1,9.2,25.4,34.9,30.7,244,1653,73,0.215,,0.326,0.352,0.049
LAND ROVER,Discovery 3,2.7 V6 (07 MY),A6,2720,Diesel,13.1,8.5,10.2,21.6,33.2,27.7,270,1832,71,0.094,,0.317,0.33,0.05
LAND ROVER,Discovery 3,4.4 V8,A6,4394,Petrol,20.9,12.1,15,13.5,22.3,18.8,354,2524,73,0.958,0.131,0.029,,
LAND ROVER,Freelander,1.8 (06 MY),M5,1796,Petrol,13.6,8.5,10.4,20.8,33.3,27.3,248,1738,74,0.699,0.066,0.032,,
LAND ROVER,Freelander 2,3.2 i6,A6,3192,Petrol,15.8,8.6,11.2,17.9,33,25.2,265,1883,72,0.17,0.053,0.021,,
LAND ROVER,Freelander 2,2.2 TD4 (112 kW - cDPF),M6,2179,Diesel,9.2,6.2,7.5,30.6,45.5,37.7,194,1346,73,0.12,,0.227,0.241,0.001
LAND ROVER,Freelander 2,2.2 TD4 (112 kW - cDPF),A6,2179,Diesel,11,6.8,8.5,25.7,41.5,32.2,224,1576,68,0.065,,0.289,0.297,0.004
LAND ROVER,Freelander 2,2.2 TD4 (118 kW),M6,2179,Diesel,9.2,6.2,7.5,30.6,45.5,37.7,194,1346,73,0.085,,0.284,0.296,0.039
LAND ROVER,Freelander 2,2.2 TD4 (118 kW),A6,2179,Diesel,11,6.8,8.5,25.7,41.5,33.2,224,1528,68,0.052,,0.331,0.341,0.036
LAND ROVER,Range Rover,3.6 TDV8,A6,3628,Diesel,14.4,9.2,11.3,19.6,30.7,25,299,2029,72,0.083,,0.339,0.361,0.04
LAND ROVER,Range Rover,4.4 V8,A6,4394,Petrol,21.2,11.4,14.9,13.3,24.8,19,352,2498,73,0.793,0.098,0.028,,
LAND ROVER,Range Rover,4.2 V8 Super Charged,A6,4197,Petrol,22.4,12.2,16,12.6,23.2,17.7,376,2681,73,1.237,0.145,0.078,,
LAND ROVER,Range Rover Sport,2.7 V6 (07 MY),A6,2720,Diesel,13.1,8.2,10,21.6,34.4,28.2,265,1799,72,0.094,,0.317,0.33,0.05
LAND ROVER,Range Rover Sport,3.6 TDV8,A6,3628,Diesel,14.7,9,11.1,19.2,31.4,25.4,294,1997,75,0.074,,0.303,0.332,0.031
LAND ROVER,Range Rover Sport,4.2 V8 Super Charged,A6,4197,Petrol,22.8,11.9,15.9,12.4,23.7,17.8,374,2666,74,1.147,0.1,0.016,,
LAND ROVER,Range Rover Sport,4.4 V8,A6,4394,Petrol,20.9,12.1,14.9,13.5,22.3,19,352,2498,73,0.958,0.131,0.029,,
LEXUS,IS,IS250 Saloon,M6,2500,Petrol,13.5,7.7,9.8,20.9,36.7,28.8,231,1648,72,0.17,0.04,0.04,,
LEXUS,IS,IS250 Saloon,A6,2500,Petrol,12.7,7,9.1,22.2,40.4,31,214,1531,70,0.1,0.05,0.06,,
LEXUS,IS,IS220d,M6,2231,Diesel,7.9,5.4,6.3,35.8,52.3,44.8,168,1132,71,0.13,,0.16,0.16,0.002
LEXUS,IS,IS220d Sport,M6,2231,Diesel,9.5,6.2,7.4,29.7,45.6,38.2,195,1328,71,0.18,,0.17,0.18,0.003
LEXUS,GS,GS300,A6,2995,Petrol,14.4,7.2,9.8,19.6,39.2,28.8,232,1648,72.2,0.17,0.05,0.02,,
LEXUS,GS,GS430,A6,4293,Petrol,16.3,8.6,11.4,17.3,32.8,24.8,269,1914,70.8,0.36,0.05,0.02,,
LEXUS,GS,GS450h,E-CVT,3456,Petrol Hybrid,9.2,7.2,7.9,30.7,39.2,35.8,186,1326,73.4,0.1,0.01,0,,
LEXUS,LS,460,A8,4608,Petrol,16.5,7.9,11.1,17.1,35.8,25.4,261,1869,71.4,0.032,0.05,0,,
LEXUS,RX,RX350,SAT5,3456,Petrol,15.7,8.5,11.2,18,33.2,25.2,264,1883,72.5,0.194,0.038,0.007,,
LEXUS,RX,RX400h,E-CVT,3311,Petrol Hybrid,9.1,7.6,8.1,31,37.2,34.9,192,1360,70.5,0.3,0.03,0,,
LEXUS,SC,SC430,A6,4293,Petrol,16.3,8.6,11.4,17.3,32.8,24.8,269,1914,71.5,0.385,0.047,0.005,,
LOTUS,Elise,2 seater sports cabriolet,M6,1796,Petrol,12.1,6.8,8.8,23,41,32,208,1483,74,0.42,0.078,0.012,,
LOTUS,Elise S,2 seater sports cabriolet,M6,1794,Petrol,11.3,6.5,8.3,25,43,34,196,1396,74,0.235,0.05,0.022,,
LOTUS,Exige,2 seater sports coupé,M6,1796,Petrol,12.1,6.8,8.8,23,41,32,208,1483,74,0.42,0.078,0.012,,
LOTUS,Exige S,2 seater sports coupé,M6,1796,Petrol,12.3,7.2,9.1,23,39,31,216,1531,75,0.749,0.086,0.013,,
LOTUS,Europa,2 seater sports coupé,M6,1998,Petrol,12.7,7.3,9.3,22,39,30,220,1582,75,0.275,0.041,0.033,,
MASERATI,Spyder,Cambiocorsa,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Spyder,GT,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Spyder Gransport,Cambiocorsa,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Coupé,Cambiocorsa,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Coupé,GT,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Coupé Gransport,Cambiocorsa,M6,4244,Petrol,26.1,12.5,17.5,10.8,22.6,16.1,400,2948,74,0.655,0.049,0.068,,
MASERATI,Quattroporte,Cambiocorsa,M6,4244,Petrol,23.2,11.5,15.8,12.2,24.6,17.9,370,2651,74,0.554,0.053,0.023,,
MASERATI,Quattroporte,Automatic,A6,4244,Petrol,21.9,10.5,14.7,12.9,26.9,19.2,340,2472,74,0.31,0.038,0.036,,
MAZDA,Mazda2,1.25,M5,1242,Petrol,8.6,5,6.3,32.8,56.5,44.8,150,1059,72,0.182,0.068,0.018,,
MAZDA,Mazda2,1.4,M5,1388,Petrol,8.7,5.4,6.6,32.5,52.3,42.8,157,1109,70,0.393,0.064,0.031,,
MAZDA,Mazda2,1.4,ASM  ,1388,Petrol,8.4,5.3,6.4,33.6,53.3,44.1,152,1076,71,0.443,0.083,0.03,,
MAZDA,Mazda2,1.6,M5,1596,Petrol,9.1,5.4,6.7,31,52.3,42.2,159,1125,71,0.584,0.054,0.038,,
MAZDA,Mazda2,1.4 TD (2006 MY),M5,1399,Diesel,5.9,4.1,4.7,47.9,68.9,60.1,124,844,70,0.091,,0.203,0.229,0.024
MAZDA,Mazda3 (2006 MY),1.4 5 Door,M5,1349,Petrol,8.6,5.6,6.7,32.8,50.4,42.2,157,1125,71.4,0.43,0.053,0.022,,
MAZDA,Mazda3 (2006 MY),1.6 4/5 Door,M5,1598,Petrol,8.9,5.7,6.9,31.7,49.6,40.9,162,1160,71.4,0.43,0.041,0.016,,
MAZDA,Mazda3 (2006 MY),1.6 4 Door,A4,1598,Petrol,10,6.2,7.6,28.3,45.6,37.2,179,1276,71.3,0.51,0.053,0.019,,
MAZDA,Mazda3 (2006 MY),1.6 5 Door,A4,1598,Petrol,10.2,6.4,7.8,27.7,44.1,36.2,183,1311,71.3,0.51,0.053,0.019,,
MAZDA,Mazda3 (2006 MY),2.0 4/5 Door,M5,1999,Petrol,10.6,6.4,7.9,26.7,44.1,35.6,189,1333,72.2,0.16,0.028,0.012,,
MAZDA,Mazda3 (2006 MY),MPS,M6,2261,Petrol,13.5,7.5,9.7,20.9,37.7,29.1,231,1631,71.7,0.41,0.052,0.01,,
MAZDA,Mazda3 (2006 MY),1.6 TD 5 Door 90 PS,M5,1598,Diesel,6,4,4.7,47.1,70.1,60.1,125,844,71.2,0.124,,0.172,0.192,0.012
MAZDA,Mazda3 (2006 MY),1.6 TD 4/5 Door 110 PS,M5,1598,Diesel,6.1,4.1,4.8,46.3,68.9,58.6,128,866,70.1,0.018,,0.182,0.192,0.001
MAZDA,Mazda3 (2006 MY),2.0 TD 4/5 Door 143 PS,M6,1998,Diesel,7.1,5.4,6,39.8,52.3,47.1,162,1077,73.2,0.323,,0.176,0.192,0.002
MAZDA,Mazda5,1.8,M5,1798,Petrol,10.7,6.3,7.9,26.4,44.8,35.8,190,1326,73.3,0.355,0.031,0.014,,
MAZDA,Mazda5,2,M5,1999,Petrol,11,6.6,8.2,25.7,42.8,34.5,198,1376,72.6,0.308,0.035,0.011,,
MAZDA,Mazda5,2.0 TD 110 PS & 143 PS,M6,1998,Diesel,7.3,5.7,6.3,38.7,49.6,44.9,173,1130,71.7,0.213,,0.17,0.189,0.001
MAZDA,Mazda6 (2005 MY),1.8 4 Door,M5,1798,Petrol,10.8,5.9,7.7,26.2,47.9,36.7,184,1293,70,0.28,0.077,0.024,,
MAZDA,Mazda6 (2005 MY),1.8 5 Door,M5,1798,Petrol,10.9,6,7.8,25.9,47.1,36.2,186,1311,70,0.28,0.077,0.024,,
MAZDA,Mazda6 (2005 MY),2.0 4 Door,M6,1999,Petrol,10.8,6,7.8,26.2,47.1,36.2,186,1311,70,0.204,0.067,0.024,,
MAZDA,Mazda6 (2005 MY),2.0 4 & 5 Door,A5,1999,Petrol,12.1,6.6,8.6,23.3,42.8,32.8,205,1447,72,0.128,0.066,0.024,,
MAZDA,Mazda6 (2005 MY),2.0 5 Door & Estate,M6,1999,Petrol,11,6.3,8,25.7,44.8,35.3,191,1344,70,0.204,0.067,0.024,,
MAZDA,Mazda6 (2005 MY),2.0 Estate,A5,1999,Petrol,12.2,6.7,8.7,23.2,42.2,32.5,207,1460,72,0.128,0.066,0.024,,
MAZDA,Mazda6 (2005 MY),2.3 4 Door MPS,M6,2261,Petrol,14.1,8,10.2,20,35.5,27.7,245,1713,67,0.187,0.04,0.191,,
MAZDA,Mazda6 (2005 MY),2.3 5 Door,M6,2261,Petrol,11.7,6.9,8.7,24.1,40.9,32.5,207,1460,71,0.22,0.053,0.026,,
MAZDA,Mazda6 (2005 MY),2.0 TD 4/5 Door 121 PS & 143 PS,M5,1998,Diesel,7.5,5.1,6,37.7,55.4,47.1,165,1077,71,0.148,,0.203,0.222,0.013
MAZDA,Mazda6 (2005 MY),2.0 TD Estate 121 PS & 143 PS,M5,1998,Diesel,7.6,5.2,6.1,37.2,54.3,46.3,167,1096,71,0.148,,0.203,0.222,0.013
MAZDA,MX - 5 (2005 MY),1.8,M5,1798,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,174,1226,71,0.23,0.04,0.01,,
MAZDA,MX - 5 (2005 MY),2.0 5 speed,M5,1999,Petrol,10.6,6,7.7,26.7,47.1,36.7,183,1293,71,0.25,0.04,0.01,,
MAZDA,MX - 5 (2005 MY),2.0 6 speed,M6,1999,Petrol,11.2,6.5,8.2,25.2,43.5,34.5,193,1376,71,0.23,0.03,0.01,,
MAZDA,RX - 8,192 PS,M5,2616,Petrol,14.9,8.1,10.6,19,34.9,26.7,267,1778,73,0.265,0.048,0.011,,
MAZDA,RX - 8,231 PS,M6,2616,Petrol,15.6,8.7,11.2,18.1,32.5,25.2,284,1883,74,0.257,0.035,0.013,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 185 Tyres at rear,M5,1498,Petrol,7.9,5.4,6.2,35.8,52.3,45.6,148,1041,71,0.305,0.029,0.005,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 195 Tyres at rear,M5,1498,Petrol,8.1,5.5,6.5,34.9,51.4,43.5,155,1091,71,0.305,0.029,0.005,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 215 Tyres at rear,M5,1498,Petrol,8.4,5.7,6.7,33.6,49.6,42.2,159,1125,71,0.305,0.029,0.005,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 185 Tyres at rear,CVT,1498,Petrol,8.5,5.5,6.6,33.2,51.4,42.8,157,1109,71,0.363,0.07,0.008,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 195 Tyres at rear,CVT,1498,Petrol,8.7,5.8,6.8,32.5,48.7,41.5,162,1144,71,0.363,0.07,0.008,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A150 215 Tyres at rear,CVT,1498,Petrol,8.5,6,7,33.2,47.1,40.4,166,1175,71,0.363,0.07,0.008,,
MERCEDES-BENZ,A-Class (C169) 3 Door,A160 CDI no DPF 185 Tyres at rear,M5,1992,Diesel,6.2,4.3,4.9,45.6,65.7,57.6,128,881,71,0.19,,0.187,0.212,0.02
MERCEDES-BENZ,A-Class (C169) 3 Door,A160 CDI no DPF 195 Tyres at rear,M5,1992,Diesel,6.3,4.4,5,44.8,64.2,56.5,129,898,71,0.19,,0.187,0.212,0.02
MERCEDES-BENZ,A-Class (C169) 3 Door,A160 CDI no DPF 215 Tyres at rear,M5,1992,Diesel,6.5,4.5,5.2,43.5,62.8,54.3,137,934,71,0.19,,0.187,0.212,0.02
